patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
498787,7,9,9,7,9,2,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.18181818181818182
498880,5,7,5,5,5,2,1.0,1.0,0.7142857142857143,0.2857142857142857
498885,2,2,3,2,3,0,0.6666666666666666,0.6666666666666666,1.0,0.0
498898,1,1,1,1,1,0,1.0,1.0,1.0,0.0
499466,2,8,2,2,2,6,1.0,1.0,0.25,0.75
499468,4,6,4,4,4,2,1.0,1.0,0.6666666666666666,0.3333333333333333
499497,12,18,13,12,13,6,0.9230769230769231,0.9230769230769231,0.6666666666666666,0.3157894736842105
499509,8,11,10,8,10,3,0.8,0.8,0.7272727272727273,0.23076923076923078
499516,10,15,12,10,12,5,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.29411764705882354
499530,3,6,3,2,2,3,1.0,1.0,0.5,0.5
499536,3,6,5,3,5,3,0.6,0.6,0.5,0.375
499638,6,9,6,6,6,3,1.0,1.0,0.6666666666666666,0.3333333333333333
499666,8,12,8,8,8,4,1.0,1.0,0.6666666666666666,0.3333333333333333
499671,7,8,7,7,7,1,1.0,1.0,0.875,0.125
499824,12,16,12,12,12,4,1.0,1.0,0.75,0.25
499869,28,36,53,28,53,8,0.5283018867924528,0.5283018867924528,0.7777777777777778,0.13114754098360656
499936,1,9,4,1,3,8,0.25,0.3333333333333333,0.1111111111111111,0.6666666666666666
499950,13,28,14,13,14,15,0.9285714285714286,0.9285714285714286,0.4642857142857143,0.5172413793103449
500015,13,18,20,11,17,5,0.65,0.6470588235294118,0.7222222222222222,0.2
500034,8,11,13,8,12,3,0.6153846153846154,0.6666666666666666,0.7272727272727273,0.1875
500037,17,24,17,17,17,7,1.0,1.0,0.7083333333333334,0.2916666666666667
500082,15,28,16,13,14,13,0.9375,0.9285714285714286,0.5357142857142857,0.4482758620689655
500115,6,9,6,6,6,3,1.0,1.0,0.6666666666666666,0.3333333333333333
500141,24,29,29,23,28,5,0.8275862068965517,0.8214285714285714,0.8275862068965517,0.14705882352941177
500224,12,20,15,12,15,8,0.8,0.8,0.6,0.34782608695652173
500366,12,21,13,12,13,9,0.9230769230769231,0.9230769230769231,0.5714285714285714,0.4090909090909091
501006,5,5,5,5,5,0,1.0,1.0,1.0,0.0
501103,6,9,7,6,7,3,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.3
501136,9,15,11,9,11,6,0.8181818181818182,0.8181818181818182,0.6,0.35294117647058826
501207,7,9,9,7,9,2,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.18181818181818182
501283,15,21,24,15,24,6,0.625,0.625,0.7142857142857143,0.2
501298,12,12,22,10,20,0,0.5454545454545454,0.5,1.0,0.0
501397,6,12,8,6,8,6,0.75,0.75,0.5,0.42857142857142855
501411,5,8,6,5,6,3,0.8333333333333334,0.8333333333333334,0.625,0.3333333333333333
501464,13,15,15,13,15,2,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.11764705882352941
501533,9,15,14,9,14,6,0.6428571428571429,0.6428571428571429,0.6,0.3
501541,1,1,2,1,2,0,0.5,0.5,1.0,0.0
502533,5,6,11,5,11,1,0.45454545454545453,0.45454545454545453,0.8333333333333334,0.08333333333333333
502567,9,10,12,9,12,1,0.75,0.75,0.9,0.07692307692307693
502584,6,8,7,6,7,2,0.8571428571428571,0.8571428571428571,0.75,0.2222222222222222
502595,2,2,2,2,2,0,1.0,1.0,1.0,0.0
502598,2,2,2,2,2,0,1.0,1.0,1.0,0.0
502665,9,12,14,9,14,3,0.6428571428571429,0.6428571428571429,0.75,0.17647058823529413
502696,7,7,7,7,7,0,1.0,1.0,1.0,0.0
502708,7,9,12,6,11,2,0.5833333333333334,0.5454545454545454,0.7777777777777778,0.14285714285714285
502794,6,7,10,6,9,1,0.6,0.6666666666666666,0.8571428571428571,0.09090909090909091
502835,3,4,3,3,3,1,1.0,1.0,0.75,0.25
502888,9,17,11,9,11,8,0.8181818181818182,0.8181818181818182,0.5294117647058824,0.42105263157894735
502972,4,4,8,4,8,0,0.5,0.5,1.0,0.0
503074,4,5,4,4,4,1,1.0,1.0,0.8,0.2
503174,1,4,1,1,1,3,1.0,1.0,0.25,0.75
503259,13,17,21,12,20,4,0.6190476190476191,0.6,0.7647058823529411,0.16
503297,10,11,13,7,10,1,0.7692307692307693,0.7,0.9090909090909091,0.07142857142857142
503906,8,8,12,7,11,0,0.6666666666666666,0.6363636363636364,1.0,0.0
503937,14,15,17,14,17,1,0.8235294117647058,0.8235294117647058,0.9333333333333333,0.05555555555555555
503962,6,7,10,6,10,1,0.6,0.6,0.8571428571428571,0.09090909090909091
504019,4,7,4,4,4,3,1.0,1.0,0.5714285714285714,0.42857142857142855
504098,18,22,23,18,23,4,0.782608695652174,0.782608695652174,0.8181818181818182,0.14814814814814814
504133,6,11,6,6,6,5,1.0,1.0,0.5454545454545454,0.45454545454545453
504141,6,9,8,5,7,3,0.75,0.7142857142857143,0.6666666666666666,0.2727272727272727
504146,7,7,8,7,8,0,0.875,0.875,1.0,0.0
504223,4,6,4,4,4,2,1.0,1.0,0.6666666666666666,0.3333333333333333
504287,33,46,47,33,46,13,0.7021276595744681,0.717391304347826,0.717391304347826,0.21666666666666667
504304,30,39,34,29,33,9,0.8823529411764706,0.8787878787878788,0.7692307692307693,0.20930232558139536
504340,28,35,37,28,37,7,0.7567567567567568,0.7567567567567568,0.8,0.1590909090909091
504402,16,23,23,16,23,7,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.23333333333333334
504511,40,48,53,40,53,8,0.7547169811320755,0.7547169811320755,0.8333333333333334,0.13114754098360656
504552,31,38,40,31,40,7,0.775,0.775,0.8157894736842105,0.14893617021276595
504665,20,40,25,20,25,20,0.8,0.8,0.5,0.4444444444444444
504675,14,23,20,14,20,9,0.7,0.7,0.6086956521739131,0.3103448275862069
504689,18,26,24,18,24,8,0.75,0.75,0.6923076923076923,0.25
504780,22,27,27,22,27,5,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.15625
504813,11,12,21,11,21,1,0.5238095238095238,0.5238095238095238,0.9166666666666666,0.045454545454545456
504842,7,8,14,7,14,1,0.5,0.5,0.875,0.06666666666666667
504845,8,10,9,8,9,2,0.8888888888888888,0.8888888888888888,0.8,0.18181818181818182
504869,11,18,18,11,18,7,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.28
504887,24,27,35,23,34,3,0.6857142857142857,0.6764705882352942,0.8888888888888888,0.07894736842105263
504914,23,24,31,22,30,1,0.7419354838709677,0.7333333333333333,0.9583333333333334,0.03125
505016,4,10,6,4,6,6,0.6666666666666666,0.6666666666666666,0.4,0.5
505058,2,3,2,2,2,1,1.0,1.0,0.6666666666666666,0.3333333333333333
505071,4,5,4,4,4,1,1.0,1.0,0.8,0.2
505107,10,14,11,10,11,4,0.9090909090909091,0.9090909090909091,0.7142857142857143,0.26666666666666666
505118,3,3,3,3,3,0,1.0,1.0,1.0,0.0
505165,5,8,12,4,11,3,0.4166666666666667,0.36363636363636365,0.625,0.2
505461,9,24,10,9,10,15,0.9,0.9,0.375,0.6
505849,8,17,12,7,10,9,0.6666666666666666,0.7,0.47058823529411764,0.42857142857142855
505925,5,5,5,5,5,0,1.0,1.0,1.0,0.0
505930,7,7,7,7,7,0,1.0,1.0,1.0,0.0
505990,9,10,12,8,11,1,0.75,0.7272727272727273,0.9,0.07692307692307693
506143,34,38,44,34,44,4,0.7727272727272727,0.7727272727272727,0.8947368421052632,0.08333333333333333
506145,32,38,47,31,46,6,0.6808510638297872,0.6739130434782609,0.8421052631578947,0.11320754716981132
506147,26,34,35,25,34,8,0.7428571428571429,0.7352941176470589,0.7647058823529411,0.18604651162790697
506182,25,31,34,24,32,6,0.7352941176470589,0.75,0.8064516129032258,0.15
506249,30,33,38,30,37,3,0.7894736842105263,0.8108108108108109,0.9090909090909091,0.07317073170731707
506255,29,34,38,28,36,5,0.7631578947368421,0.7777777777777778,0.8529411764705882,0.11627906976744186
506326,26,34,36,26,36,8,0.7222222222222222,0.7222222222222222,0.7647058823529411,0.18181818181818182
506394,43,51,57,43,57,8,0.7543859649122807,0.7543859649122807,0.8431372549019608,0.12307692307692308
506395,46,53,60,46,60,7,0.7666666666666667,0.7666666666666667,0.8679245283018868,0.1044776119402985
506411,65,74,96,65,96,9,0.6770833333333334,0.6770833333333334,0.8783783783783784,0.08571428571428572
506441,47,52,82,47,82,5,0.573170731707317,0.573170731707317,0.9038461538461539,0.05747126436781609
506572,31,36,48,30,47,5,0.6458333333333334,0.6382978723404256,0.8611111111111112,0.09433962264150944
506657,22,30,34,18,28,8,0.6470588235294118,0.6428571428571429,0.7333333333333333,0.19047619047619047
506706,25,35,28,24,27,10,0.8928571428571429,0.8888888888888888,0.7142857142857143,0.2631578947368421
506723,11,13,16,11,15,2,0.6875,0.7333333333333333,0.8461538461538461,0.1111111111111111
506754,18,27,32,18,32,9,0.5625,0.5625,0.6666666666666666,0.21951219512195122
506843,16,21,26,16,26,5,0.6153846153846154,0.6153846153846154,0.7619047619047619,0.16129032258064516
506849,15,20,25,15,25,5,0.6,0.6,0.75,0.16666666666666666
506989,5,5,5,5,5,0,1.0,1.0,1.0,0.0
506995,3,4,3,3,3,1,1.0,1.0,0.75,0.25
507075,6,13,7,6,7,7,0.8571428571428571,0.8571428571428571,0.46153846153846156,0.5
507115,12,15,22,11,21,3,0.5454545454545454,0.5238095238095238,0.8,0.12
507950,7,8,9,6,8,1,0.7777777777777778,0.75,0.875,0.1
507958,12,16,17,12,17,4,0.7058823529411765,0.7058823529411765,0.75,0.19047619047619047
508032,18,21,28,16,26,3,0.6428571428571429,0.6153846153846154,0.8571428571428571,0.0967741935483871
508055,14,18,19,13,18,4,0.7368421052631579,0.7222222222222222,0.7777777777777778,0.17391304347826086
508220,5,7,6,5,6,2,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.25
508227,7,7,7,7,7,0,1.0,1.0,1.0,0.0
508235,3,3,3,3,3,0,1.0,1.0,1.0,0.0
508236,2,3,2,2,2,1,1.0,1.0,0.6666666666666666,0.3333333333333333
508241,6,6,6,6,6,0,1.0,1.0,1.0,0.0
508293,2,5,10,2,10,3,0.2,0.2,0.4,0.23076923076923078
508294,24,26,43,24,43,2,0.5581395348837209,0.5581395348837209,0.9230769230769231,0.044444444444444446
508305,23,24,47,23,47,1,0.48936170212765956,0.48936170212765956,0.9583333333333334,0.020833333333333332
508334,14,15,34,14,34,1,0.4117647058823529,0.4117647058823529,0.9333333333333333,0.02857142857142857
508338,6,9,22,6,22,3,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.12
508398,5,8,17,5,17,3,0.29411764705882354,0.29411764705882354,0.625,0.15
