patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
499468,3,5,4,3,4,2,0.75,0.75,0.6,0.3333333333333333
499497,12,17,13,12,13,5,0.9230769230769231,0.9230769230769231,0.7058823529411765,0.2777777777777778
499509,9,13,10,9,10,4,0.9,0.9,0.6923076923076923,0.2857142857142857
499516,8,13,12,8,12,5,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.29411764705882354
499530,3,5,3,2,2,2,1.0,1.0,0.6,0.4
499536,3,5,5,3,5,2,0.6,0.6,0.6,0.2857142857142857
499638,5,9,6,5,6,4,0.8333333333333334,0.8333333333333334,0.5555555555555556,0.4
499666,8,12,8,8,8,4,1.0,1.0,0.6666666666666666,0.3333333333333333
499671,7,9,7,7,7,2,1.0,1.0,0.7777777777777778,0.2222222222222222
499824,12,15,12,12,12,3,1.0,1.0,0.8,0.2
499869,27,32,53,27,53,5,0.5094339622641509,0.5094339622641509,0.84375,0.08620689655172414
499936,2,4,4,1,3,2,0.5,0.3333333333333333,0.5,0.3333333333333333
499950,12,17,14,12,14,5,0.8571428571428571,0.8571428571428571,0.7058823529411765,0.2631578947368421
500015,8,8,20,8,17,0,0.4,0.47058823529411764,1.0,0.0
500034,8,9,13,8,12,1,0.6153846153846154,0.6666666666666666,0.8888888888888888,0.07142857142857142
500037,12,14,17,12,17,2,0.7058823529411765,0.7058823529411765,0.8571428571428571,0.10526315789473684
500082,12,14,16,10,14,2,0.75,0.7142857142857143,0.8571428571428571,0.1111111111111111
500115,6,6,6,6,6,0,1.0,1.0,1.0,0.0
500141,19,25,29,18,28,6,0.6551724137931034,0.6428571428571429,0.76,0.17142857142857143
500224,13,16,15,13,15,3,0.8666666666666667,0.8666666666666667,0.8125,0.16666666666666666
500366,11,17,13,11,13,6,0.8461538461538461,0.8461538461538461,0.6470588235294118,0.3157894736842105
501006,5,6,5,5,5,1,1.0,1.0,0.8333333333333334,0.16666666666666666
501103,6,10,7,6,7,4,0.8571428571428571,0.8571428571428571,0.6,0.36363636363636365
501136,9,11,11,9,11,2,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.15384615384615385
501207,6,9,9,6,9,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25
501283,13,15,24,13,24,2,0.5416666666666666,0.5416666666666666,0.8666666666666667,0.07692307692307693
501298,5,6,22,4,20,1,0.22727272727272727,0.2,0.8333333333333334,0.043478260869565216
501397,7,10,8,7,8,3,0.875,0.875,0.7,0.2727272727272727
501411,4,6,6,4,6,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25
501464,12,13,15,12,15,1,0.8,0.8,0.9230769230769231,0.0625
501533,8,10,14,8,14,2,0.5714285714285714,0.5714285714285714,0.8,0.125
501541,2,2,2,2,2,0,1.0,1.0,1.0,0.0
502533,7,9,11,7,11,2,0.6363636363636364,0.6363636363636364,0.7777777777777778,0.15384615384615385
502567,9,13,12,9,12,4,0.75,0.75,0.6923076923076923,0.25
502584,6,7,7,6,7,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.125
502595,2,2,2,2,2,0,1.0,1.0,1.0,0.0
502598,2,2,2,2,2,0,1.0,1.0,1.0,0.0
502665,9,12,14,9,14,3,0.6428571428571429,0.6428571428571429,0.75,0.17647058823529413
502696,7,7,7,7,7,0,1.0,1.0,1.0,0.0
502708,6,9,12,5,11,3,0.5,0.45454545454545453,0.6666666666666666,0.2
502794,7,7,10,7,9,0,0.7,0.7777777777777778,1.0,0.0
502835,3,5,3,3,3,2,1.0,1.0,0.6,0.4
502888,6,6,11,6,11,0,0.5454545454545454,0.5454545454545454,1.0,0.0
502972,3,5,8,3,8,2,0.375,0.375,0.6,0.2
503074,4,5,4,4,4,1,1.0,1.0,0.8,0.2
503174,1,4,1,1,1,3,1.0,1.0,0.25,0.75
503259,9,12,21,8,20,3,0.42857142857142855,0.4,0.75,0.125
503297,10,14,13,7,10,4,0.7692307692307693,0.7,0.7142857142857143,0.23529411764705882
503906,8,10,12,7,11,2,0.6666666666666666,0.6363636363636364,0.8,0.14285714285714285
503937,10,11,17,10,17,1,0.5882352941176471,0.5882352941176471,0.9090909090909091,0.05555555555555555
503962,5,8,10,5,10,3,0.5,0.5,0.625,0.23076923076923078
504019,3,5,4,3,4,2,0.75,0.75,0.6,0.3333333333333333
504098,16,18,23,16,23,2,0.6956521739130435,0.6956521739130435,0.8888888888888888,0.08
504133,6,9,6,6,6,3,1.0,1.0,0.6666666666666666,0.3333333333333333
504141,5,8,8,4,7,3,0.625,0.5714285714285714,0.625,0.2727272727272727
504146,6,6,8,6,8,0,0.75,0.75,1.0,0.0
504223,4,5,4,4,4,1,1.0,1.0,0.8,0.2
504287,26,31,47,26,46,5,0.5531914893617021,0.5652173913043478,0.8387096774193549,0.09615384615384616
504304,26,37,34,25,33,11,0.7647058823529411,0.7575757575757576,0.7027027027027027,0.24444444444444444
504340,22,25,37,22,37,3,0.5945945945945946,0.5945945945945946,0.88,0.075
504402,15,17,23,15,23,2,0.6521739130434783,0.6521739130434783,0.8823529411764706,0.08
504511,33,37,53,33,53,4,0.6226415094339622,0.6226415094339622,0.8918918918918919,0.07017543859649122
504552,23,24,40,23,40,1,0.575,0.575,0.9583333333333334,0.024390243902439025
504665,14,20,25,14,25,6,0.56,0.56,0.7,0.1935483870967742
504675,3,5,20,3,20,2,0.15,0.15,0.6,0.09090909090909091
504689,15,16,24,15,24,1,0.625,0.625,0.9375,0.04
504780,20,21,27,20,27,1,0.7407407407407407,0.7407407407407407,0.9523809523809523,0.03571428571428571
504813,13,13,21,13,21,0,0.6190476190476191,0.6190476190476191,1.0,0.0
504842,8,10,14,8,14,2,0.5714285714285714,0.5714285714285714,0.8,0.125
504845,7,10,9,7,9,3,0.7777777777777778,0.7777777777777778,0.7,0.25
504869,11,17,18,11,18,6,0.6111111111111112,0.6111111111111112,0.6470588235294118,0.25
504887,20,20,35,19,34,0,0.5714285714285714,0.5588235294117647,1.0,0.0
504914,21,23,31,20,30,2,0.6774193548387096,0.6666666666666666,0.9130434782608695,0.06060606060606061
505016,4,5,6,4,6,1,0.6666666666666666,0.6666666666666666,0.8,0.14285714285714285
505058,2,3,2,2,2,1,1.0,1.0,0.6666666666666666,0.3333333333333333
505071,4,4,4,4,4,0,1.0,1.0,1.0,0.0
505107,8,12,11,8,11,4,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.26666666666666666
505118,3,4,3,3,3,1,1.0,1.0,0.75,0.25
505165,5,7,12,4,11,2,0.4166666666666667,0.36363636363636365,0.7142857142857143,0.14285714285714285
505461,8,11,10,8,10,3,0.8,0.8,0.7272727272727273,0.23076923076923078
505849,8,15,12,7,10,7,0.6666666666666666,0.7,0.5333333333333333,0.3684210526315789
505925,5,5,5,5,5,0,1.0,1.0,1.0,0.0
505930,7,7,7,7,7,0,1.0,1.0,1.0,0.0
505990,8,8,12,7,11,0,0.6666666666666666,0.6363636363636364,1.0,0.0
506143,27,28,44,27,44,1,0.6136363636363636,0.6136363636363636,0.9642857142857143,0.022222222222222223
506145,27,30,47,26,46,3,0.574468085106383,0.5652173913043478,0.9,0.06
506147,22,26,35,21,34,4,0.6285714285714286,0.6176470588235294,0.8461538461538461,0.10256410256410256
506182,19,22,34,19,32,3,0.5588235294117647,0.59375,0.8636363636363636,0.08108108108108109
506249,22,24,38,22,37,2,0.5789473684210527,0.5945945945945946,0.9166666666666666,0.05
506255,24,25,38,23,36,1,0.631578947368421,0.6388888888888888,0.96,0.02564102564102564
506326,17,22,36,17,36,5,0.4722222222222222,0.4722222222222222,0.7727272727272727,0.12195121951219512
506394,33,42,57,33,57,9,0.5789473684210527,0.5789473684210527,0.7857142857142857,0.13636363636363635
506395,34,45,60,34,60,11,0.5666666666666667,0.5666666666666667,0.7555555555555555,0.15492957746478872
506411,39,49,96,39,96,10,0.40625,0.40625,0.7959183673469388,0.09433962264150944
506441,38,46,82,38,82,8,0.4634146341463415,0.4634146341463415,0.8260869565217391,0.08888888888888889
506572,21,24,48,20,47,3,0.4375,0.425531914893617,0.875,0.058823529411764705
506657,11,12,34,10,28,1,0.3235294117647059,0.35714285714285715,0.9166666666666666,0.02857142857142857
506706,17,20,28,16,27,3,0.6071428571428571,0.5925925925925926,0.85,0.0967741935483871
506723,9,10,16,9,15,1,0.5625,0.6,0.9,0.058823529411764705
506754,14,19,32,14,32,5,0.4375,0.4375,0.7368421052631579,0.13513513513513514
506843,13,17,26,13,26,4,0.5,0.5,0.7647058823529411,0.13333333333333333
506849,15,21,25,15,25,6,0.6,0.6,0.7142857142857143,0.1935483870967742
506989,5,5,5,5,5,0,1.0,1.0,1.0,0.0
506995,3,5,3,3,3,2,1.0,1.0,0.6,0.4
507075,5,8,7,5,7,3,0.7142857142857143,0.7142857142857143,0.625,0.3
507115,14,20,22,13,21,6,0.6363636363636364,0.6190476190476191,0.7,0.21428571428571427
507950,8,11,9,7,8,3,0.8888888888888888,0.875,0.7272727272727273,0.25
507958,12,16,17,12,17,4,0.7058823529411765,0.7058823529411765,0.75,0.19047619047619047
508032,18,21,28,16,26,3,0.6428571428571429,0.6153846153846154,0.8571428571428571,0.0967741935483871
508055,13,18,19,12,18,5,0.6842105263157895,0.6666666666666666,0.7222222222222222,0.20833333333333334
508220,5,6,6,5,6,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.14285714285714285
508227,7,7,7,7,7,0,1.0,1.0,1.0,0.0
508235,3,4,3,3,3,1,1.0,1.0,0.75,0.25
508236,2,3,2,2,2,1,1.0,1.0,0.6666666666666666,0.3333333333333333
508241,5,5,6,5,6,0,0.8333333333333334,0.8333333333333334,1.0,0.0
508293,4,7,10,4,10,3,0.4,0.4,0.5714285714285714,0.23076923076923078
508294,21,22,43,21,43,1,0.4883720930232558,0.4883720930232558,0.9545454545454546,0.022727272727272728
508305,24,25,47,24,47,1,0.5106382978723404,0.5106382978723404,0.96,0.020833333333333332
508334,9,10,34,9,34,1,0.2647058823529412,0.2647058823529412,0.9,0.02857142857142857
508338,6,10,22,6,22,4,0.2727272727272727,0.2727272727272727,0.6,0.15384615384615385
508398,3,5,17,3,17,2,0.17647058823529413,0.17647058823529413,0.6,0.10526315789473684
508425,12,17,18,12,18,5,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.21739130434782608
508570,8,9,18,7,16,1,0.4444444444444444,0.4375,0.8888888888888888,0.05263157894736842
508678,7,9,14,7,14,2,0.5,0.5,0.7777777777777778,0.125
508698,12,13,22,12,22,1,0.5454545454545454,0.5454545454545454,0.9230769230769231,0.043478260869565216
508737,4,4,5,4,5,0,0.8,0.8,1.0,0.0
508752,1,1,1,1,1,0,1.0,1.0,1.0,0.0
508787,3,4,3,3,3,1,1.0,1.0,0.75,0.25
508805,2,2,2,2,2,0,1.0,1.0,1.0,0.0
508850,7,7,7,6,6,0,1.0,1.0,1.0,0.0
508890,8,8,8,8,8,0,1.0,1.0,1.0,0.0
508953,6,6,8,4,6,0,0.75,0.6666666666666666,1.0,0.0
509600,7,7,8,7,8,0,0.875,0.875,1.0,0.0
509819,15,17,26,15,24,2,0.5769230769230769,0.625,0.8823529411764706,0.07142857142857142
509824,18,20,24,18,23,2,0.75,0.782608695652174,0.9,0.07692307692307693
509868,10,12,14,10,14,2,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.125
509870,15,17,27,15,27,2,0.5555555555555556,0.5555555555555556,0.8823529411764706,0.06896551724137931
509922,7,8,8,7,8,1,0.875,0.875,0.875,0.1111111111111111
509963,1,2,1,1,1,1,1.0,1.0,0.5,0.5
510022,2,2,5,2,5,0,0.4,0.4,1.0,0.0
510722,2,3,2,2,2,1,1.0,1.0,0.6666666666666666,0.3333333333333333
510752,1,1,1,1,1,0,1.0,1.0,1.0,0.0
510766,4,4,4,4,4,0,1.0,1.0,1.0,0.0
510769,3,3,3,3,3,0,1.0,1.0,1.0,0.0
510783,3,3,3,3,3,0,1.0,1.0,1.0,0.0
510821,3,3,3,3,3,0,1.0,1.0,1.0,0.0
510831,3,4,3,3,3,1,1.0,1.0,0.75,0.25
510933,5,5,5,5,5,0,1.0,1.0,1.0,0.0
510974,13,13,13,13,13,0,1.0,1.0,1.0,0.0
511034,3,4,4,3,4,1,0.75,0.75,0.75,0.2
511038,2,2,2,2,2,0,1.0,1.0,1.0,0.0
