patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
510832,0,6,4,0,4,6,0.0,0.0,0.0,0.6
510934,0,1,5,0,5,1,0.0,0.0,0.0,0.16666666666666666
510975,0,12,11,0,11,12,0.0,0.0,0.0,0.5217391304347826
511035,0,10,5,0,5,10,0.0,0.0,0.0,0.6666666666666666
511039,0,1,4,0,4,1,0.0,0.0,0.0,0.2
511828,0,3,6,0,6,3,0.0,0.0,0.0,0.3333333333333333
511860,0,14,13,0,13,14,0.0,0.0,0.0,0.5185185185185185
511917,0,3,3,0,3,3,0.0,0.0,0.0,0.5
511929,0,5,2,0,2,5,0.0,0.0,0.0,0.7142857142857143
511935,0,4,1,0,1,4,0.0,0.0,0.0,0.8
512019,3,15,34,3,34,12,0.08823529411764706,0.08823529411764706,0.2,0.2608695652173913
512039,1,14,32,1,32,13,0.03125,0.03125,0.07142857142857142,0.28888888888888886
512127,0,7,3,0,3,7,0.0,0.0,0.0,0.7
512141,0,4,4,0,4,4,0.0,0.0,0.0,0.5
512260,1,15,24,1,23,14,0.041666666666666664,0.043478260869565216,0.06666666666666667,0.3684210526315789
512274,1,16,21,1,20,15,0.047619047619047616,0.05,0.0625,0.4166666666666667
512339,1,4,24,1,19,3,0.041666666666666664,0.05263157894736842,0.25,0.1111111111111111
